canonical_team_name,public_pick_pct
Duke,0.20
Michigan,0.18
Arizona,0.15
Florida,0.09
Purdue,0.08
Houston,0.07
Iowa State,0.07
Connecticut,0.06
Gonzaga,0.04
Michigan State,0.02
Illinois,0.03
Virginia,0.02
Kansas,0.012
Nebraska,0.010
Alabama,0.010
Vanderbilt,0.008
St. John's,0.008
Arkansas,0.006
Wisconsin,0.006
BYU,0.005
North Carolina,0.004
Louisville,0.004
Tennessee,0.003
Kentucky,0.003
Saint Mary's,0.003
UCLA,0.003
Miami (FL),0.003
Clemson,0.002
Ohio State,0.002
Georgia,0.002
Villanova,0.002
Texas Tech,0.002
Texas,0.001
Santa Clara,0.001
Iowa,0.001
Missouri,0.001
Texas A&M,0.001
Utah State,0.001
TCU,0.002
Saint Louis,0.002
UCF,0.001
South Florida,0.0007
VCU,0.0007
Miami (OH),0.0005
Northern Iowa,0.0004
High Point,0.0003
McNeese,0.0003
Akron,0.0003
California Baptist,0.0002
Hawaii,0.0002
Troy,0.0002
Hofstra,0.0002
Penn,0.0001
Kennesaw State,0.0001
North Dakota State,0.0001
Wright State,0.0001
Furman,0.00005
Idaho,0.00005
Queens,0.00005
Tennessee State,0.00005
Siena,0.00002
LIU,0.00002
Prairie View A&M,0.00002
Howard,0.00002
NC State,0.00002
SMU,0.00002
Lehigh,0.00001
UMBC,0.00001
